timestamp,pid,cpu_percent,memory_percent,rss_kb,command
2026-08-16T14:02:08+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:09+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:10+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:11+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:12+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:13+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:14+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:15+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:17+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:18+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:19+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:20+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:21+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:22+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:23+0700,83717,0.0,0.1,16144,/opt/homebrew/bin/node server.js
2026-08-16T14:02:24+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:25+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:26+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:27+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
